AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPE;RURAL_RBD;COD_ENSE;APR_HOM_01;APR_HOM_02;APR_HOM_03;APR_HOM_04;APR_HOM_05;APR_HOM_06;APR_HOM_07;APR_HOM_08;APR_HOM_TO;APR_MUJ_01;APR_MUJ_02;APR_MUJ_03;APR_MUJ_04;APR_MUJ_05;APR_MUJ_06;APR_MUJ_07;APR_MUJ_08;APR_MUJ_TO;REP_HOM_01;REP_HOM_02;REP_HOM_03;REP_HOM_04;REP_HOM_05;REP_HOM_06;REP_HOM_07;REP_HOM_08;REP_HOM_TO;REP_MUJ_01;REP_MUJ_02;REP_MUJ_03;REP_MUJ_04;REP_MUJ_05;REP_MUJ_06;REP_MUJ_07;REP_MUJ_08;REP_MUJ_TO;RET_HOM_01;RET_HOM_02;RET_HOM_03;RET_HOM_04;RET_HOM_05;RET_HOM_06;RET_HOM_07;RET_HOM_08;RET_HOM_TO;RET_MUJ_01;RET_MUJ_02;RET_MUJ_03;RET_MUJ_04;RET_MUJ_05;RET_MUJ_06;RET_MUJ_07;RET_MUJ_08;RET_MUJ_TO;TRA_HOM_01;TRA_HOM_02;TRA_HOM_03;TRA_HOM_04;TRA_HOM_06;TRA_HOM_05;TRA_HOM_07;TRA_HOM_08;TRA_HOM_TO;TRA_MUJ_01;TRA_MUJ_02;TRA_MUJ_03;TRA_MUJ_04;TRA_MUJ_05;TRA_MUJ_06;TRA_MUJ_07;TRA_MUJ_08;TRA_MUJ_TO
2010;14372;3;KING EDWARD'S SCHOOL 1;5;5106;QUILPUÉ;3;1;110;26;25;28;41;16;14;14;8;172;24;25;23;23;18;22;23;8;166;5;0;0;1;0;3;2;0;11;1;0;0;0;3;2;0;0;6;3;0;0;0;0;1;0;1;5;0;0;0;0;0;0;0;0;0;1;1;2;1;2;3;4;0;14;1;1;2;0;2;0;1;0;7
2010;14373;1;COLEGIO JOSE LUIS NORRIS;5;5601;SAN ANTONIO;3;1;110;14;28;14;13;11;17;17;19;133;13;9;14;10;14;10;8;14;92;0;0;0;0;0;0;0;2;2;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;3;1;7;1;0;2;0;0;0;1;1;5
2010;14373;1;COLEGIO JOSE LUIS NORRIS;5;5601;SAN ANTONIO;3;1;310;17;24;20;13;0;0;0;0;74;22;22;18;19;0;0;0;0;81;3;0;2;0;0;0;0;0;5;2;1;0;0;0;0;0;0;3;1;0;2;0;0;0;0;0;3;1;0;1;0;0;0;0;0;2;1;1;1;0;0;0;0;0;3;1;1;2;0;0;0;0;0;4
2010;14375;8;COLEGIO DIVINA MAESTRA;5;5108;VILLA ALEMANA;3;1;110;37;35;36;35;33;36;32;33;277;34;43;38;34;44;44;35;35;307;0;1;1;2;2;3;4;1;14;0;1;0;0;2;2;3;0;8;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;2;1;4;3;4;1;3;2;20;4;2;1;1;2;0;4;2;16
2010;14376;6;COLEGIO SAN CARLOS;5;5401;LA LIGUA;3;1;110;15;12;23;14;17;18;12;22;133;8;14;7;6;6;6;2;4;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;1
2010;14377;4;SANTO DOMINGO COUNTRY SCHOOL;5;5606;SANTO DOMINGO;4;1;110;5;6;6;3;6;5;6;9;46;9;5;10;11;4;5;3;11;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;3;0;0;0;0;1;0;0;0;1;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2010;14377;4;SANTO DOMINGO COUNTRY SCHOOL;5;5606;SANTO DOMINGO;4;1;310;7;5;6;5;0;0;0;0;23;4;10;11;3;0;0;0;0;28;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
2010;14379;0;COLEGIO INTERNACIONAL SEK DEL PACIFICO;5;5103;CONCÓN;4;1;110;10;18;20;17;13;12;18;20;128;11;9;13;16;16;15;15;12;107;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;4;1;0;0;0;1;1;0;0;3;0;0;0;0;1;1;1;0;3;0;0;0;0;0;0;2;1;3
2010;14379;0;COLEGIO INTERNACIONAL SEK DEL PACIFICO;5;5103;CONCÓN;4;1;310;20;15;16;13;0;0;0;0;64;13;8;13;14;0;0;0;0;48;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;3;4;2;1;1;0;0;0;0;8
2010;14380;4;CAERNARFON COLLEGE;5;5102;CASABLANCA;4;2;110;6;4;5;6;7;2;8;6;44;1;3;6;0;5;7;4;5;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;3
2010;14380;4;CAERNARFON COLLEGE;5;5102;CASABLANCA;4;2;310;0;5;0;5;0;0;0;0;10;5;3;2;1;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010;14381;2;COLEGIO EL VALLE DE CASABLANCA;5;5102;CASABLANCA;4;1;110;8;7;6;7;4;2;0;1;35;4;3;5;4;3;5;4;4;32;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;2;1;0;0;0;0;0;0;1;2;1;0;0;1;0;0;2;1;5;1;1;0;0;0;1;0;0;3
2010;14381;2;COLEGIO EL VALLE DE CASABLANCA;5;5102;CASABLANCA;4;1;310;3;6;12;7;0;0;0;0;28;3;2;6;5;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;14387;1;COLEGIO SAN NICOLAS EL OLIVAR;5;5109;VIÑA DEL MAR;3;1;110;17;25;28;22;21;23;35;29;200;20;17;34;34;25;29;23;16;198;4;2;0;0;1;2;0;0;9;0;0;0;0;1;2;0;2;5;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;1;3;0;1;0;1;0;7;4;0;4;2;1;3;0;1;15
2010;14387;1;COLEGIO SAN NICOLAS EL OLIVAR;5;5109;VIÑA DEL MAR;3;1;310;15;10;16;15;0;0;0;0;56;15;16;16;10;0;0;0;0;57;9;0;2;0;0;0;0;0;11;4;6;1;1;0;0;0;0;12;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;4
2010;14389;8;COLEGIO JUAN LUIS VIVES;5;5101;VALPARAÍSO;3;1;165;21;50;29;0;0;0;0;0;100;5;5;10;0;0;0;0;0;20;14;38;7;0;0;0;0;0;59;0;3;2;0;0;0;0;0;5;12;27;15;0;0;0;0;0;54;1;5;12;0;0;0;0;0;18;4;4;3;0;0;0;0;0;11;1;0;1;0;0;0;0;0;2
2010;14389;8;COLEGIO JUAN LUIS VIVES;5;5101;VALPARAÍSO;3;1;167;0;0;74;0;0;0;0;0;74;0;0;22;0;0;0;0;0;22;0;0;36;0;0;0;0;0;36;0;0;2;0;0;0;0;0;2;0;0;41;0;0;0;0;0;41;0;0;11;0;0;0;0;0;11;0;0;20;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0
2010;14389;8;COLEGIO JUAN LUIS VIVES;5;5101;VALPARAÍSO;3;1;363;193;0;257;0;0;0;0;0;450;83;0;60;0;0;0;0;0;143;88;0;42;0;0;0;0;0;130;17;0;5;0;0;0;0;0;22;135;0;117;0;0;0;0;0;252;45;0;26;0;0;0;0;0;71;47;0;40;0;0;0;0;0;87;3;0;3;0;0;0;0;0;6
2010;14389;8;COLEGIO JUAN LUIS VIVES;5;5101;VALPARAÍSO;3;1;663;38;0;23;18;0;0;0;0;79;6;0;12;7;0;0;0;0;25;17;0;3;2;0;0;0;0;22;8;0;4;0;0;0;0;0;12;6;0;5;4;0;0;0;0;15;9;0;2;1;0;0;0;0;12;9;0;5;1;0;0;0;0;15;0;0;1;1;0;0;0;0;2
2010;14395;2;COLEGIO EDUPAC;5;5402;CABILDO;3;1;110;23;26;26;26;37;24;23;21;206;30;31;23;25;22;28;23;30;212;0;1;3;0;0;1;0;0;5;0;2;1;0;0;0;0;1;4;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;2;1;0;1;0;0;1;0;0;3;0;0;1;0;0;0;0;0;1
2010;14396;0;COLEGIO MANNEKEN PIS;5;5109;VIÑA DEL MAR;3;1;110;10;12;10;7;9;3;0;0;51;5;6;8;6;3;3;0;0;31;1;0;1;1;3;1;0;0;7;1;2;0;0;4;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;3;0;0;1;1;0;0;0;0;2
2010;14397;9;COLEGIO CRISTIANO DE QUILLOTA;5;5501;QUILLOTA;3;1;110;14;13;20;18;20;16;23;21;145;5;12;16;10;12;18;11;12;96;2;2;0;0;3;2;1;3;13;1;2;0;0;0;3;1;1;8;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;4;0;2;0;1;0;1;0;1;5
2010;14397;9;COLEGIO CRISTIANO DE QUILLOTA;5;5501;QUILLOTA;3;1;310;18;16;8;12;0;0;0;0;54;17;18;19;12;0;0;0;0;66;5;2;3;0;0;0;0;0;10;3;1;0;1;0;0;0;0;5;0;0;1;1;0;0;0;0;2;0;0;1;0;0;0;0;0;1;3;2;1;0;0;0;0;0;6;0;2;1;1;0;0;0;0;4
2010;14400;2;LICE TEC.CARLOS ALESSANDRI ALTAMIRANO;5;5602;ALGARROBO;2;1;165;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;2;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
2010;14400;2;LICE TEC.CARLOS ALESSANDRI ALTAMIRANO;5;5602;ALGARROBO;2;1;363;9;0;9;0;0;0;0;0;18;8;0;10;0;0;0;0;0;18;8;0;8;0;0;0;0;0;16;2;0;3;0;0;0;0;0;5;19;0;9;0;0;0;0;0;28;5;0;2;0;0;0;0;0;7;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2010;14400;2;LICE TEC.CARLOS ALESSANDRI ALTAMIRANO;5;5602;ALGARROBO;2;1;410;16;14;8;1;0;0;0;0;39;10;13;22;25;0;0;0;0;70;1;3;2;0;0;0;0;0;6;6;5;0;1;0;0;0;0;12;0;1;1;0;0;0;0;0;2;3;2;0;0;0;0;0;0;5;4;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;3
2010;14400;2;LICE TEC.CARLOS ALESSANDRI ALTAMIRANO;5;5602;ALGARROBO;2;1;510;38;14;34;31;0;0;0;0;117;24;17;2;6;0;0;0;0;49;4;3;2;0;0;0;0;0;9;4;0;0;0;0;0;0;0;4;5;0;1;2;0;0;0;0;8;3;2;1;0;0;0;0;0;6;3;0;2;0;0;0;0;0;5;1;0;0;0;0;0;0;0;1
2010;14400;2;LICE TEC.CARLOS ALESSANDRI ALTAMIRANO;5;5602;ALGARROBO;2;1;610;19;15;1;4;0;0;0;0;39;11;16;24;17;0;0;0;0;68;4;2;1;0;0;0;0;0;7;3;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;0;5;0;1;0;0;0;0;0;0;1;1;3;0;0;0;0;0;0;4
2010;14402;9;COLEGIO MONTESSORI YERPUN;5;5106;QUILPUÉ;4;1;110;10;6;10;11;17;11;7;16;88;9;8;9;6;6;12;12;8;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;2;1;1;1;0;0;5;0;2;3;1;1;1;1;0;9
2010;14412;6;COLEGIO SAN PABLO;5;5701;SAN FELIPE;3;1;110;6;9;14;15;12;5;9;10;80;3;2;1;3;7;4;1;4;25;1;1;2;0;0;0;1;0;5;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
2010;14413;4;ESCUELA SANTA CLARA;5;5101;VALPARAÍSO;3;1;110;23;25;22;14;22;12;15;9;142;19;17;20;27;20;28;20;26;177;0;0;0;0;0;0;4;4;8;0;0;0;0;0;0;3;2;5;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;2
2010;14413;4;ESCUELA SANTA CLARA;5;5101;VALPARAÍSO;3;1;310;17;11;7;0;0;0;0;0;35;22;24;21;0;0;0;0;0;67;1;6;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1
2010;14414;2;COLEGIO EDUCENTER;5;5302;CALLE LARGA;3;1;110;10;15;12;10;9;13;10;8;87;15;11;10;13;11;6;7;7;80;0;0;1;0;0;1;1;0;3;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2
2010;14416;9;COLEGIO DOMINGO ORTIZ DE ROZAS;5;5401;LA LIGUA;3;1;110;29;27;43;37;29;28;26;39;258;23;27;31;27;27;30;27;22;214;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;4;0;0;1;0;0;0;1;0;2
2010;14416;9;COLEGIO DOMINGO ORTIZ DE ROZAS;5;5401;LA LIGUA;3;1;310;45;47;43;42;0;0;0;0;177;45;54;47;42;0;0;0;0;188;2;3;7;0;0;0;0;0;12;0;4;3;0;0;0;0;0;7;0;0;0;2;0;0;0;0;2;0;0;1;3;0;0;0;0;4;2;1;0;1;0;0;0;0;4;0;0;2;0;0;0;0;0;2
2010;14417;7;COLEGIO PAIDOS;5;5101;VALPARAÍSO;3;1;165;0;3;10;0;0;0;0;0;13;0;1;9;0;0;0;0;0;10;0;6;11;0;0;0;0;0;17;0;0;6;0;0;0;0;0;6;0;2;7;0;0;0;0;0;9;0;2;7;0;0;0;0;0;9;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2010;14417;7;COLEGIO PAIDOS;5;5101;VALPARAÍSO;3;1;363;31;0;45;0;0;0;0;0;76;29;0;24;0;0;0;0;0;53;26;0;13;0;0;0;0;0;39;13;0;15;0;0;0;0;0;28;13;0;2;0;0;0;0;0;15;5;0;1;0;0;0;0;0;6;7;0;5;0;0;0;0;0;12;4;0;6;0;0;0;0;0;10
2010;14418;5;COLEGIO PANAL  ANEXO;5;5106;QUILPUÉ;3;1;110;7;1;12;10;7;9;15;10;71;3;4;2;4;4;3;6;3;29;1;0;0;0;2;2;2;4;11;0;1;0;0;0;1;0;0;2;2;1;0;0;0;0;0;3;6;0;0;0;0;0;1;1;2;4;0;0;0;0;0;0;1;2;3;1;0;1;0;0;0;1;2;5
2010;14418;5;COLEGIO PANAL  ANEXO;5;5106;QUILPUÉ;3;1;310;0;0;8;9;0;0;0;0;17;0;0;5;5;0;0;0;0;10;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
2010;14418;5;COLEGIO PANAL  ANEXO;5;5106;QUILPUÉ;3;1;610;18;17;5;2;0;0;0;0;42;13;5;8;6;0;0;0;0;32;9;1;0;0;0;0;0;0;10;1;3;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;3;3;2;0;0;0;0;0;0;5;1;2;0;2;0;0;0;0;5;1;0;2;0;0;0;0;0;3
2010;14420;7;COLEGIO EL ALBA;5;5604;EL QUISCO;3;1;110;14;10;12;15;13;11;8;9;92;7;9;9;7;8;5;13;15;73;0;0;0;0;0;1;1;0;2;0;0;0;1;0;0;1;0;2;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;2;1;1;0;1;1;0;0;6;0;1;0;0;1;0;0;1;3
2010;14420;7;COLEGIO EL ALBA;5;5604;EL QUISCO;3;1;310;7;15;15;6;0;0;0;0;43;13;8;18;10;0;0;0;0;49;1;0;1;0;0;0;0;0;2;3;0;0;0;0;0;0;0;3;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
2010;14421;5;CENTRO DE EDUCACION DE ADULTOS  CEAVI;5;5109;VIÑA DEL MAR;3;1;167;0;0;9;0;0;0;0;0;9;0;0;6;0;0;0;0;0;6;0;0;4;0;0;0;0;0;4;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;14421;5;CENTRO DE EDUCACION DE ADULTOS  CEAVI;5;5109;VIÑA DEL MAR;3;1;363;22;0;43;0;0;0;0;0;65;19;0;46;0;0;0;0;0;65;20;0;15;0;0;0;0;0;35;13;0;16;0;0;0;0;0;29;26;0;27;0;0;0;0;0;53;19;0;28;0;0;0;0;0;47;8;0;7;0;0;0;0;0;15;6;0;9;0;0;0;0;0;15
2010;14428;2;VINA DEL MAR COLLEGE;5;5109;VIÑA DEL MAR;4;1;110;0;0;0;0;0;0;2;4;6;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1
2010;14428;2;VINA DEL MAR COLLEGE;5;5109;VIÑA DEL MAR;4;1;310;10;6;6;5;0;0;0;0;27;2;3;4;12;0;0;0;0;21;1;0;1;0;0;0;0;0;2;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;4;1;0;0;0;0;0;0;0;1
2010;14439;8;INSTITUTO BALDOR;5;5109;VIÑA DEL MAR;4;1;363;22;0;36;0;0;0;0;0;58;7;0;36;0;0;0;0;0;43;4;0;2;0;0;0;0;0;6;1;0;0;0;0;0;0;0;1;5;0;7;0;0;0;0;0;12;3;0;5;0;0;0;0;0;8;1;0;2;0;0;0;0;0;3;1;0;5;0;0;0;0;0;6
2010;14452;5;COLEGIO LUTERANO CONCORDIA;5;5109;VIÑA DEL MAR;3;1;110;7;12;21;14;12;15;16;12;109;4;6;9;11;11;8;11;7;67;0;0;0;3;5;0;0;0;8;0;0;0;0;1;1;0;0;2;0;3;0;1;0;0;0;0;4;1;0;0;1;0;0;2;0;4;2;1;0;1;0;1;1;0;6;2;0;1;0;0;0;1;1;5
2010;14453;3;COLEGIO LOS LIBERTADORES;5;5106;QUILPUÉ;3;1;110;12;15;13;12;14;10;12;11;99;10;11;8;13;5;10;9;7;73;2;1;0;2;1;0;2;2;10;2;1;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;2;0;1;3;1;0;9;1;1;1;1;1;0;0;0;5
2010;14454;1;LIC.EDUC.DE ADULTOS JUAN F.GONZALEZ R.;5;5701;SAN FELIPE;2;1;167;0;6;10;0;0;0;0;0;16;0;0;5;0;0;0;0;0;5;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;6;7;0;0;0;0;0;13;0;4;2;0;0;0;0;0;6;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2010;14454;1;LIC.EDUC.DE ADULTOS JUAN F.GONZALEZ R.;5;5701;SAN FELIPE;2;1;360;0;0;0;15;0;0;0;0;15;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;7;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;14454;1;LIC.EDUC.DE ADULTOS JUAN F.GONZALEZ R.;5;5701;SAN FELIPE;2;1;363;114;0;119;0;0;0;0;0;233;87;0;98;0;0;0;0;0;185;5;0;7;0;0;0;0;0;12;3;0;7;0;0;0;0;0;10;76;0;40;0;0;0;0;0;116;50;0;17;0;0;0;0;0;67;5;0;9;0;0;0;0;0;14;4;0;3;0;0;0;0;0;7
2010;14462;2;CENTRO DE ESTUDIOS SAN IGNACIO;5;5108;VILLA ALEMANA;3;1;165;0;0;19;0;0;0;0;0;19;0;0;11;0;0;0;0;0;11;0;0;3;0;0;0;0;0;3;0;0;2;0;0;0;0;0;2;0;0;8;0;0;0;0;0;8;0;0;7;0;0;0;0;0;7;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010;14462;2;CENTRO DE ESTUDIOS SAN IGNACIO;5;5108;VILLA ALEMANA;3;1;360;0;0;0;19;0;0;0;0;19;0;0;0;10;0;0;0;0;10;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
2010;14462;2;CENTRO DE ESTUDIOS SAN IGNACIO;5;5108;VILLA ALEMANA;3;1;363;60;0;56;0;0;0;0;0;116;53;0;51;0;0;0;0;0;104;8;0;4;0;0;0;0;0;12;15;0;6;0;0;0;0;0;21;11;0;8;0;0;0;0;0;19;17;0;15;0;0;0;0;0;32;2;0;3;0;0;0;0;0;5;2;0;1;0;0;0;0;0;3
2010;14466;5;COLEGIO ALBORADA DE CURAUMA;5;5101;VALPARAÍSO;4;1;110;20;20;17;18;17;11;15;9;127;15;18;15;22;16;16;16;19;137;2;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;2;1;0;1;0;0;0;1;0;3;0;1;0;1;1;1;0;0;4;0;0;1;0;1;0;0;0;2;0;1;2;0;0;0;0;0;3
2010;14466;5;COLEGIO ALBORADA DE CURAUMA;5;5101;VALPARAÍSO;4;1;310;21;7;11;7;0;0;0;0;46;10;14;10;10;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;3;0;1;0;1;0;0;0;0;2;0;2;1;0;0;0;0;0;3
2010;14467;3;LICEO DE ADULTOS JACQUES COUSTEAU;5;5101;VALPARAÍSO;3;1;165;0;4;5;0;0;0;0;0;9;0;3;3;0;0;0;0;0;6;0;12;11;0;0;0;0;0;23;0;4;5;0;0;0;0;0;9;0;1;5;0;0;0;0;0;6;0;3;0;0;0;0;0;0;3;0;1;4;0;0;0;0;0;5;0;0;1;0;0;0;0;0;1
2010;14467;3;LICEO DE ADULTOS JACQUES COUSTEAU;5;5101;VALPARAÍSO;3;1;360;0;0;0;6;0;0;0;0;6;0;0;0;3;0;0;0;0;3;0;0;0;3;0;0;0;0;3;0;0;0;3;0;0;0;0;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010;14467;3;LICEO DE ADULTOS JACQUES COUSTEAU;5;5101;VALPARAÍSO;3;1;363;17;0;14;0;0;0;0;0;31;11;0;21;0;0;0;0;0;32;22;0;26;0;0;0;0;0;48;16;0;7;0;0;0;0;0;23;6;0;14;0;0;0;0;0;20;7;0;7;0;0;0;0;0;14;6;0;11;0;0;0;0;0;17;1;0;1;0;0;0;0;0;2
2010;14470;3;LICEO TECNICO FEMENINO DE QUILPUE;5;5106;QUILPUÉ;1;1;610;0;0;0;0;0;0;0;0;0;84;89;81;74;0;0;0;0;328;0;0;0;0;0;0;0;0;0;25;12;5;4;0;0;0;0;46;0;0;0;0;0;0;0;0;0;7;7;7;4;0;0;0;0;25;0;0;0;0;0;0;0;0;0;4;2;5;3;0;0;0;0;14
2010;14476;2;COLEGIO VALLE DEL ACONCAGUA;5;5501;QUILLOTA;4;1;110;10;7;15;18;8;9;8;16;91;6;10;8;14;7;18;13;12;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;3
2010;14476;2;COLEGIO VALLE DEL ACONCAGUA;5;5501;QUILLOTA;4;1;310;11;7;11;11;0;0;0;0;40;12;24;15;18;0;0;0;0;69;2;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;14479;7;ESCUELA BASICA MUNICIPAL ARAUCARIA;5;5402;CABILDO;2;1;110;26;18;22;21;21;32;37;46;223;22;21;28;31;31;32;30;58;253;0;3;2;0;1;2;2;2;12;2;0;1;1;0;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;1;1;1;0;0;5;0;1;0;1;1;0;0;0;3
2010;14482;7;COLEGIO NUEVO HORIZONTE;5;5106;QUILPUÉ;3;1;110;14;8;19;10;22;16;20;16;125;19;11;15;19;13;15;15;14;121;1;0;0;0;0;2;0;0;3;0;0;1;0;0;1;1;0;3;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;5;0;0;2;2;0;1;1;0;6
2010;14487;8;COLEGIO MAESE DA VINCI;5;5401;LA LIGUA;3;1;110;11;8;10;13;11;12;15;17;97;6;10;7;5;12;7;10;6;63;0;1;0;0;0;2;0;0;3;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0
2010;14487;8;COLEGIO MAESE DA VINCI;5;5401;LA LIGUA;3;1;310;24;26;24;28;0;0;0;0;102;22;20;25;19;0;0;0;0;86;1;1;1;0;0;0;0;0;3;3;1;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
2010;14490;8;COLEGIO MANANTIAL;5;5109;VIÑA DEL MAR;3;1;110;20;34;34;28;37;38;40;41;272;31;30;28;31;32;39;43;36;270;0;1;2;1;2;7;3;1;17;2;5;5;1;7;5;4;6;35;0;1;0;0;0;0;0;1;2;0;0;0;0;0;2;0;0;2;0;1;2;0;1;1;1;0;6;0;0;0;0;0;1;0;1;2
