AGNO;RBD;DV_RBD;NOM_RBD;COD_REG_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPE;RURAL_RBD;COD_ENSE;APR_HOM_01;APR_HOM_02;APR_HOM_03;APR_HOM_04;APR_HOM_05;APR_HOM_06;APR_HOM_07;APR_HOM_08;APR_HOM_TO;APR_MUJ_01;APR_MUJ_02;APR_MUJ_03;APR_MUJ_04;APR_MUJ_05;APR_MUJ_06;APR_MUJ_07;APR_MUJ_08;APR_MUJ_TO;REP_HOM_01;REP_HOM_02;REP_HOM_03;REP_HOM_04;REP_HOM_05;REP_HOM_06;REP_HOM_07;REP_HOM_08;REP_HOM_TO;REP_MUJ_01;REP_MUJ_02;REP_MUJ_03;REP_MUJ_04;REP_MUJ_05;REP_MUJ_06;REP_MUJ_07;REP_MUJ_08;REP_MUJ_TO;RET_HOM_01;RET_HOM_02;RET_HOM_03;RET_HOM_04;RET_HOM_05;RET_HOM_06;RET_HOM_07;RET_HOM_08;RET_HOM_TO;RET_MUJ_01;RET_MUJ_02;RET_MUJ_03;RET_MUJ_04;RET_MUJ_05;RET_MUJ_06;RET_MUJ_07;RET_MUJ_08;RET_MUJ_TO;TRA_HOM_01;TRA_HOM_02;TRA_HOM_03;TRA_HOM_04;TRA_HOM_05;TRA_HOM_06;TRA_HOM_07;TRA_HOM_08;TRA_HOM_TO;TRA_MUJ_01;TRA_MUJ_02;TRA_MUJ_03;TRA_MUJ_04;TRA_MUJ_05;TRA_MUJ_06;TRA_MUJ_07;TRA_MUJ_08;TRA_MUJ_TO;SI_HOM_01;SI_HOM_02;SI_HOM_03;SI_HOM_04;SI_HOM_05;SI_HOM_06;SI_HOM_07;SI_HOM_08;SI_HOM_TO;SI_MUJ_01;SI_MUJ_02;SI_MUJ_03;SI_MUJ_04;SI_MUJ_05;SI_MUJ_06;SI_MUJ_07;SI_MUJ_08;SI_MUJ_TO
2012;9140;5;ESCUELA PARTICULAR SANTA VICTORIA;13;13122;PENALOLEN;3;0;110;25;19;19;25;24;18;18;30;178;13;20;19;15;13;22;19;23;144;1;1;0;0;1;0;1;1;5;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;3;1;1;1;9;1;0;2;0;0;0;2;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9140;5;ESCUELA PARTICULAR SANTA VICTORIA;13;13122;PENALOLEN;3;0;310;29;17;17;19;0;0;0;0;82;32;15;19;15;0;0;0;0;81;7;1;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0;4;1;0;1;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;4;5;1;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9142;1;ESCUELA BASICA PARTICULAR LOS HUSARES;13;13118;MACUL;3;0;110;10;13;17;17;15;16;6;10;104;16;12;13;10;9;10;7;12;89;2;1;0;0;2;1;1;0;7;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;3;3;0;2;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9144;8;ESCUELA BASICA MARTINEZ DE ROZAS;13;13122;PENALOLEN;3;0;110;32;24;38;33;30;41;32;34;264;27;35;38;32;44;35;43;35;289;3;2;7;4;2;2;3;0;23;3;7;2;0;2;4;6;0;24;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;3;4;6;5;2;3;3;0;26;4;2;6;4;3;2;2;3;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9145;6;ESCUELA PARTICULAR MANUEL ANTONIO MATTA;13;13120;NUNOA;3;0;110;12;11;10;15;12;14;9;7;90;6;9;8;8;11;8;7;12;69;1;0;0;0;1;0;0;1;3;1;1;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;3;1;0;1;0;1;1;4;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9146;4;ESCUELA PARTICULAR CARMEN ARRIARAN;13;13120;NUNOA;3;0;110;0;0;0;0;0;0;0;0;0;55;54;68;55;56;44;35;34;401;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;0;2;8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;1;0;2;3;1;7;4;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9147;2;COLEGIO PARTICULAR N 1 DE NUNOA;13;13120;NUNOA;3;0;110;35;25;21;34;18;24;25;28;210;24;24;22;26;21;13;20;34;184;5;2;2;0;2;3;0;0;14;4;2;1;0;0;1;3;1;12;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;2;6;2;2;0;2;1;0;0;13;5;0;0;0;1;2;3;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9147;2;COLEGIO PARTICULAR N 1 DE NUNOA;13;13120;NUNOA;3;0;310;31;20;32;26;0;0;0;0;109;36;25;20;26;0;0;0;0;107;0;2;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;3;1;0;2;0;0;0;0;0;3;3;3;0;0;0;0;0;0;6;2;1;1;0;0;0;0;0;4;4;2;1;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9150;2;ESCUELA PARTICULAR REGINA MUNDI;13;13118;MACUL;3;0;110;21;34;39;45;41;39;42;37;298;43;27;49;32;39;42;33;26;291;1;0;1;1;1;5;1;2;12;1;1;0;2;1;2;0;1;8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;1;5;3;1;1;1;1;0;1;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9151;0;COLEGIO SANTA MARGARITA DE ESCOCIA;13;13120;NUNOA;3;0;110;0;0;0;0;0;0;0;0;0;6;11;14;15;11;13;15;25;110;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;2;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9151;0;COLEGIO SANTA MARGARITA DE ESCOCIA;13;13120;NUNOA;3;0;310;0;0;0;0;0;0;0;0;0;28;21;29;19;0;0;0;0;97;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;2;4;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9156;1;ESCUELA BAS. RENACIMIENTO N_ 1;13;13120;NUNOA;3;0;110;3;4;0;6;3;4;0;0;20;3;2;0;1;2;1;0;0;9;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9158;8;COLEGIO PARTICULAR SAN FERNANDO;13;13122;PENALOLEN;3;0;110;81;73;84;75;82;65;69;71;600;95;73;80;71;78;87;77;84;645;1;1;2;1;2;5;1;5;18;0;1;4;0;1;0;2;0;8;0;1;0;1;0;0;0;0;2;0;0;1;0;0;0;1;0;2;2;1;3;0;2;2;3;3;16;4;2;1;4;2;0;2;3;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9158;8;COLEGIO PARTICULAR SAN FERNANDO;13;13122;PENALOLEN;3;0;310;44;39;25;31;0;0;0;0;139;40;38;41;25;0;0;0;0;144;1;0;3;0;0;0;0;0;4;3;1;1;0;0;0;0;0;5;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;3;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9159;6;INST. POLITEC. PROF. GUILLERMO GONZALEZ HEINR;13;13120;NUNOA;3;0;410;40;35;52;46;0;0;0;0;173;27;16;91;55;0;0;0;0;189;6;16;11;1;0;0;0;0;34;4;3;12;0;0;0;0;0;19;1;2;4;0;0;0;0;0;7;0;0;7;1;0;0;0;0;8;6;7;8;1;0;0;0;0;22;1;3;11;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9159;6;INST. POLITEC. PROF. GUILLERMO GONZALEZ HEINR;13;13120;NUNOA;3;0;610;0;0;39;38;0;0;0;0;77;0;0;67;45;0;0;0;0;112;0;0;14;1;0;0;0;0;15;0;0;1;2;0;0;0;0;3;0;0;3;0;0;0;0;0;3;0;0;2;3;0;0;0;0;5;0;0;6;1;0;0;0;0;7;0;0;8;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9162;6;ESCUELA PARTICULAR NUESTRA SRA.DEL PILAR;13;13118;MACUL;3;0;110;41;28;45;36;42;33;32;37;294;46;61;43;43;41;49;36;31;350;1;2;1;1;2;2;1;0;10;1;0;0;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;23;1;0;1;1;1;1;0;28;18;1;3;1;2;1;1;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9164;2;LICEO POLITEC.PARTICULAR CARMEN ARRIARAN;13;13122;PENALOLEN;3;0;410;0;0;0;0;0;0;0;0;0;39;41;34;36;0;0;0;0;150;0;0;0;0;0;0;0;0;0;4;2;1;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;3;3;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9164;2;LICEO POLITEC.PARTICULAR CARMEN ARRIARAN;13;13122;PENALOLEN;3;0;610;0;0;0;0;0;0;0;0;0;74;42;45;55;0;0;0;0;216;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;4;1;0;4;0;0;0;0;9;0;0;0;0;0;0;0;0;0;4;2;2;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9165;0;ESCUELA BAS. N_ 850 SANTA SOFIA;13;13122;PENALOLEN;3;0;110;16;21;18;16;22;20;14;12;139;21;17;23;24;17;17;16;14;149;1;0;2;1;1;3;2;0;10;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;3;0;4;1;0;0;0;0;1;0;0;2;2;2;1;1;2;3;2;3;16;2;3;4;2;2;1;1;4;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9168;5;COLEGIO LIBERTADOR SIMON BOLIVAR;13;13118;MACUL;3;0;110;41;39;31;23;26;35;19;17;231;28;39;40;34;16;28;20;33;238;2;0;0;1;3;2;1;1;10;1;1;0;0;1;2;4;0;9;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;1;2;3;1;2;0;0;0;9;0;1;2;2;2;2;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9168;5;COLEGIO LIBERTADOR SIMON BOLIVAR;13;13118;MACUL;3;0;310;23;22;14;18;0;0;0;0;77;28;27;19;24;0;0;0;0;98;2;2;2;0;0;0;0;0;6;2;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;1;0;1;0;0;0;0;2;1;0;2;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9171;5;ESCUELA SAN JOSE OBRERO;13;13122;PENALOLEN;3;0;110;47;32;30;30;36;33;33;37;278;34;36;46;47;41;45;37;45;331;0;2;2;1;1;2;0;0;8;0;0;4;1;2;1;3;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;3;1;0;0;0;1;0;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9172;3;COLEGIO POLIV. ROCKET COLLEGE;13;13118;MACUL;3;0;110;12;9;7;12;14;21;13;16;104;9;10;6;4;14;9;10;15;77;3;3;3;1;4;3;2;3;22;1;2;1;2;2;1;4;2;15;1;0;0;1;2;1;2;0;7;0;0;0;0;1;1;1;3;6;4;5;1;0;6;4;3;7;30;4;2;4;1;0;4;4;2;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9172;3;COLEGIO POLIV. ROCKET COLLEGE;13;13118;MACUL;3;0;310;19;17;0;0;0;0;0;0;36;10;9;0;0;0;0;0;0;19;4;2;0;0;0;0;0;0;6;2;4;0;0;0;0;0;0;6;10;1;0;0;0;0;0;0;11;5;1;0;0;0;0;0;0;6;10;4;0;0;0;0;0;0;14;7;2;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9172;3;COLEGIO POLIV. ROCKET COLLEGE;13;13118;MACUL;3;0;363;25;0;39;0;0;0;0;0;64;24;0;26;0;0;0;0;0;50;3;0;3;0;0;0;0;0;6;4;0;4;0;0;0;0;0;8;23;0;24;0;0;0;0;0;47;15;0;12;0;0;0;0;0;27;12;0;10;0;0;0;0;0;22;4;0;11;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9172;3;COLEGIO POLIV. ROCKET COLLEGE;13;13118;MACUL;3;0;610;0;0;8;10;0;0;0;0;18;0;0;11;11;0;0;0;0;22;0;0;1;1;0;0;0;0;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9175;8;ESCUELA BASICA COLEGIO SANTA MARTA DE PENALOL;13;13122;PENALOLEN;3;0;110;11;17;12;19;16;9;15;9;108;15;6;18;14;12;15;9;15;104;4;3;3;3;7;6;2;1;29;1;2;1;1;3;1;0;0;9;1;0;0;2;1;1;2;3;10;0;1;3;0;0;0;5;1;10;1;0;1;4;3;0;2;0;11;5;1;0;2;3;3;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9177;4;LICEO COMERCIAL PARTICULAR ÑUÑOA;13;13120;NUNOA;3;0;410;48;43;44;29;0;0;0;0;164;69;66;50;59;0;0;0;0;244;9;4;2;4;0;0;0;0;19;7;5;3;5;0;0;0;0;20;5;5;0;0;0;0;0;0;10;4;1;5;1;0;0;0;0;11;4;2;0;1;0;0;0;0;7;1;2;3;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9179;0;COLEGIO SANTA MARTA;13;13120;NUNOA;3;0;110;34;32;33;40;31;52;23;32;277;25;27;29;23;37;29;18;36;224;1;0;0;0;3;2;3;0;9;1;1;0;0;1;2;1;1;7;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;1;1;1;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9179;0;COLEGIO SANTA MARTA;13;13120;NUNOA;3;0;310;42;39;12;29;0;0;0;0;122;31;24;21;27;0;0;0;0;103;1;5;1;0;0;0;0;0;7;2;1;1;0;0;0;0;0;4;2;1;1;0;0;0;0;0;4;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9182;0;COLEGIO POLIVALENTE YORK;13;13122;PENALOLEN;3;0;110;9;5;12;12;21;8;25;16;108;9;9;8;7;12;18;13;19;95;1;1;1;2;0;1;1;0;7;0;0;0;1;0;1;0;1;3;1;1;0;0;2;0;2;1;7;1;2;0;0;0;0;2;0;5;1;1;0;3;2;1;0;1;9;0;0;0;0;1;1;1;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9182;0;COLEGIO POLIVALENTE YORK;13;13122;PENALOLEN;3;0;310;57;32;1;7;0;0;0;0;97;36;56;14;11;0;0;0;0;117;16;14;4;1;0;0;0;0;35;21;10;0;1;0;0;0;0;32;10;8;3;2;0;0;0;0;23;7;5;2;0;0;0;0;0;14;9;8;4;1;0;0;0;0;22;7;5;2;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9182;0;COLEGIO POLIVALENTE YORK;13;13122;PENALOLEN;3;0;410;0;0;21;13;0;0;0;0;34;0;0;14;18;0;0;0;0;32;0;0;3;1;0;0;0;0;4;0;0;2;5;0;0;0;0;7;0;0;1;4;0;0;0;0;5;0;0;2;0;0;0;0;0;2;0;0;1;1;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9182;0;COLEGIO POLIVALENTE YORK;13;13122;PENALOLEN;3;0;510;0;0;22;35;0;0;0;0;57;0;0;15;21;0;0;0;0;36;0;0;5;6;0;0;0;0;11;0;0;4;4;0;0;0;0;8;0;0;3;1;0;0;0;0;4;0;0;1;2;0;0;0;0;3;0;0;7;1;0;0;0;0;8;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9182;0;COLEGIO POLIVALENTE YORK;13;13122;PENALOLEN;3;0;610;0;0;0;0;0;0;0;0;0;0;0;8;17;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9184;7;ESCUELA PARTICULAR PRECIOSA SANGRE;13;13120;NUNOA;3;0;110;0;1;0;0;0;0;0;0;1;59;55;59;67;71;74;50;52;487;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;1;7;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;5;3;6;3;1;1;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9184;7;ESCUELA PARTICULAR PRECIOSA SANGRE;13;13120;NUNOA;3;0;310;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9185;5;LICEO SALESIANO CAMILO ORTUZAR MONTT;13;13118;MACUL;3;0;110;104;113;115;116;128;127;122;116;941;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;0;2;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9185;5;LICEO SALESIANO CAMILO ORTUZAR MONTT;13;13118;MACUL;3;0;310;127;113;110;95;0;0;0;0;445;0;0;0;0;0;0;0;0;0;3;5;6;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9187;1;ESC. PART. MARTA BRUNET;13;13118;MACUL;3;0;110;14;9;11;17;13;12;9;11;96;12;9;10;8;11;7;10;11;78;0;1;0;1;1;3;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;2;1;1;0;1;1;0;0;1;5;0;1;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9190;1;ESCUELA PARTICULAR COLEGIO CEDI;13;13118;MACUL;3;0;110;24;21;16;18;8;17;0;0;104;21;15;16;10;14;11;0;0;87;0;0;0;1;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9194;4;CENTRO EDUC PROFES GMO GONZALEZ HEINRICH;13;13120;NUNOA;3;0;110;0;0;0;0;8;11;32;48;99;0;0;0;0;6;10;11;29;56;0;0;0;0;1;2;7;11;21;0;0;0;0;0;2;5;1;8;0;0;0;0;0;2;2;2;6;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;3;2;7;0;0;0;0;0;0;3;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9194;4;CENTRO EDUC PROFES GMO GONZALEZ HEINRICH;13;13120;NUNOA;3;0;310;0;0;32;18;0;0;0;0;50;0;0;31;21;0;0;0;0;52;0;0;3;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9194;4;CENTRO EDUC PROFES GMO GONZALEZ HEINRICH;13;13120;NUNOA;3;0;510;274;253;185;131;0;0;0;0;843;177;157;11;7;0;0;0;0;352;108;27;32;6;0;0;0;0;173;35;20;2;0;0;0;0;0;57;20;11;18;2;0;0;0;0;51;10;6;0;0;0;0;0;0;16;52;20;29;6;0;0;0;0;107;20;17;4;1;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9197;9;ESCUELA PARTICULAR WELCOME SCHOOL;13;13122;PENALOLEN;3;0;110;31;40;27;37;27;35;35;41;273;42;38;39;41;27;42;24;33;286;3;3;0;3;6;3;2;1;21;1;2;4;4;5;5;3;4;28;1;0;0;0;0;0;1;0;2;1;0;2;0;0;0;0;1;4;6;3;3;1;4;2;1;0;20;8;4;3;5;7;0;5;2;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9200;2;COLEGIO PARTICULAR JORGE PRIETO LETELIER;13;13122;PENALOLEN;3;0;110;41;40;38;45;38;45;28;38;313;37;33;37;33;34;35;38;48;295;2;0;1;0;0;1;0;0;4;1;0;2;0;0;1;0;0;4;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;2;1;2;3;1;1;0;0;10;5;2;3;1;0;0;3;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9200;2;COLEGIO PARTICULAR JORGE PRIETO LETELIER;13;13122;PENALOLEN;3;0;310;16;17;11;13;0;0;0;0;57;26;20;20;16;0;0;0;0;82;1;1;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9201;0;ESCUELA PARTICULAR SANTIAGO DE CHILE;13;13122;PENALOLEN;3;0;110;14;10;9;11;11;7;7;9;78;8;14;10;8;10;15;11;7;83;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;4;0;0;2;2;1;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9205;3;ESCUELA PARTICULAR THE NEW SCHOOL;13;13118;MACUL;3;0;110;33;34;26;32;40;28;0;0;193;28;30;34;24;30;32;0;0;178;3;2;1;0;3;0;0;0;9;0;0;0;0;2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;1;0;0;5;0;1;1;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9206;1;COLEGIO PARTICULAR NUMERO DOS DE NUÑOA;13;13120;NUNOA;3;0;110;56;52;40;42;59;71;52;72;444;44;47;35;44;50;59;39;56;374;3;3;1;1;0;2;3;2;15;1;1;1;0;1;0;5;1;10;4;1;3;1;1;1;3;1;15;3;0;3;0;0;0;1;1;8;3;4;6;2;2;3;1;5;26;7;2;3;1;2;4;2;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9208;8;COMPLEJO EDUCACIONAL ESPERANZA;13;13118;MACUL;3;0;110;23;26;34;38;35;40;38;45;279;36;20;29;37;35;42;40;41;280;1;3;0;1;6;4;2;4;21;0;3;3;0;3;2;3;2;16;1;1;2;0;0;0;4;5;13;2;0;1;0;1;0;0;1;5;5;3;0;3;4;0;1;1;17;6;1;0;1;6;0;3;4;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9208;8;COMPLEJO EDUCACIONAL ESPERANZA;13;13118;MACUL;3;0;310;0;0;17;13;0;0;0;0;30;0;0;20;15;0;0;0;0;35;0;0;2;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;2;0;0;1;1;0;0;0;0;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9208;8;COMPLEJO EDUCACIONAL ESPERANZA;13;13118;MACUL;3;0;410;37;29;14;21;0;0;0;0;101;46;47;10;24;0;0;0;0;127;8;7;0;0;0;0;0;0;15;8;1;0;0;0;0;0;0;9;14;1;2;0;0;0;0;0;17;9;2;0;0;0;0;0;0;11;3;1;0;1;0;0;0;0;5;12;5;2;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9209;6;ESCUELA PARTICULAR SAN JUAN BAUTISTA;13;13120;NUNOA;3;0;110;0;0;0;0;0;0;0;0;0;59;48;74;73;75;78;76;77;560;0;0;0;0;0;0;0;0;0;4;3;1;4;1;7;1;1;22;0;0;0;0;0;0;0;0;0;1;2;1;0;1;0;2;1;8;0;0;0;0;0;0;0;0;0;2;0;3;1;2;4;2;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;9209;6;ESCUELA PARTICULAR SAN JUAN BAUTISTA;13;13120;NUNOA;3;0;310;0;0;0;0;0;0;0;0;0;37;42;34;40;0;0;0;0;153;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
